ID,Yas,Cinsiyet,Egitim,Medeni_Durum,SGC1,SGC2,SGC3,SGC4,SGC5,SGC6,DGC1,DGC2,DGC3,DGC4,DGC5,DGC6,DT1,DT2,DT3,DT4,DT5,DT6
519,46,2,2,2,4.0,3.0,2.0,2.0,,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
520,24,1,2,1,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,2.0,,2.0,2.0,3.0
521,34,2,3,2,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0
522,27,2,3,1,1.0,4.0,3.0,,2.0,2.0,3.0,2.0,3.0,,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0
523,53,2,3,2,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0
524,42,2,4,2,4.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
525,32,1,3,1,2.0,2.0,3.0,3.0,2.0,3.0,4.0,,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0
526,26,2,3,3,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
527,54,2,3,2,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0
528,43,2,4,1,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
529,51,2,4,2,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,
530,41,1,3,1,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
531,49,1,3,2,2.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
532,42,1,4,2,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0
533,44,2,3,1,2.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0
534,50,1,2,3,,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0
535,32,2,4,1,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,,,3.0,3.0,1.0,4.0,3.0,3.0,3.0
536,38,2,2,3,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
537,37,2,4,1,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
538,31,2,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
539,40,2,4,2,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0
540,36,2,3,2,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0
541,49,1,2,2,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0
542,53,2,3,1,3.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0
543,26,2,2,2,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
544,45,1,3,3,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0
545,31,2,1,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
546,37,2,2,2,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,2.0,3.0,2.0,3.0,2.0
547,46,2,1,1,2.0,,5.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,,4.0,3.0
548,23,2,2,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0
549,33,2,4,2,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0
550,34,2,2,2,3.0,2.0,4.0,3.0,2.0,,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,
551,31,1,4,2,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,,2.0,3.0,3.0,3.0,,2.0
552,53,2,3,2,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
553,44,2,2,1,,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,,3.0,3.0,3.0,2.0
554,49,1,3,1,3.0,4.0,2.0,3.0,,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,,3.0,2.0,,2.0
555,50,2,3,2,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
556,48,2,1,3,3.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0
557,38,1,4,1,3.0,,,,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0
558,41,2,1,3,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0
559,26,1,3,3,2.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0
560,55,2,2,1,3.0,3.0,2.0,3.0,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
561,22,2,4,1,3.0,1.0,3.0,,4.0,4.0,,,3.0,4.0,,3.0,3.0,3.0,3.0,4.0,4.0,4.0
562,50,2,4,3,,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
563,48,2,4,2,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,,2.0,,3.0,4.0,3.0,2.0,3.0
564,41,1,3,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
565,35,2,3,2,,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,2.0
566,22,1,3,2,4.0,3.0,2.0,3.0,4.0,3.0,,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0
567,54,2,2,2,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,,3.0,3.0,3.0,3.0,4.0,,2.0,3.0,4.0
568,25,2,3,2,2.0,2.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0
569,26,2,2,3,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0
570,47,1,4,2,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0
571,34,2,3,1,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0
572,33,2,4,1,2.0,3.0,3.0,3.0,2.0,2.0,,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
573,22,2,4,2,3.0,3.0,3.0,2.0,2.0,3.0,3.0,,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
574,34,2,3,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
575,30,1,2,1,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
576,38,1,3,2,3.0,3.0,4.0,4.0,,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
577,54,1,2,2,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
578,51,2,4,2,4.0,4.0,4.0,2.0,3.0,3.0,4.0,,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,
579,24,2,2,1,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0
580,23,1,4,1,3.0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0
581,44,1,4,2,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
582,37,1,2,2,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,4.0,3.0,3.0,2.0,3.0
583,29,1,2,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
584,39,2,2,2,3.0,2.0,3.0,3.0,4.0,2.0,,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,2.0,3.0
585,32,1,1,2,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,2.0,4.0,3.0,4.0
586,22,2,1,1,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0
587,31,2,2,2,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,,3.0,,3.0,3.0,3.0,3.0,4.0,2.0
588,40,1,3,2,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,4.0,,3.0
589,42,1,2,2,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
590,33,2,2,2,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
591,41,2,3,1,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0
592,31,2,2,1,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,
593,42,1,4,2,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
594,30,1,4,2,,3.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,,,4.0
595,49,2,2,1,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,,2.0,4.0,3.0,4.0,2.0,5.0
596,34,1,4,3,3.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
597,31,1,3,1,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0
598,43,2,4,1,3.0,4.0,3.0,2.0,3.0,3.0,,4.0,3.0,2.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0
599,22,1,4,1,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,,4.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0
600,37,1,3,2,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
601,37,1,2,2,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
602,31,1,3,1,2.0,,2.0,3.0,3.0,2.0,3.0,,2.0,3.0,,3.0,2.0,3.0,4.0,2.0,4.0,3.0
603,38,1,2,3,4.0,,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
604,29,1,4,1,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
605,23,1,3,3,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,,3.0
606,25,1,4,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
607,33,1,1,2,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,4.0,2.0,2.0,3.0
608,34,1,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
609,55,2,3,2,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
610,52,1,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611,25,1,2,3,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0
612,42,2,3,1,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,2.0,3.0,3.0,4.0
613,33,1,1,1,4.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0
614,24,2,2,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0
615,52,1,3,3,2.0,3.0,,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
616,42,2,3,3,4.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
617,52,2,4,1,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0
618,36,2,3,1,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0
619,55,2,2,1,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0
620,25,1,3,1,1.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
621,43,1,4,2,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0
622,41,2,2,3,1.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0
623,41,2,4,1,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0
624,37,1,1,2,2.0,1.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0
625,50,1,3,2,,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0
626,54,2,1,1,3.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
627,44,2,4,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
628,55,2,4,1,3.0,2.0,3.0,4.0,4.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0
629,31,2,3,1,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
630,50,1,4,2,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
631,48,1,3,3,4.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0
632,28,2,3,3,4.0,,3.0,3.0,,1.0,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,3.0,4.0,4.0,3.0
633,50,2,2,1,4.0,2.0,3.0,3.0,3.0,,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
634,48,1,3,2,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
635,39,1,4,1,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,,5.0,3.0,4.0,3.0,3.0,2.0,3.0
636,35,1,2,1,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
637,30,2,3,1,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
638,45,2,1,1,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0
639,38,1,3,1,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0
640,45,2,2,1,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
641,53,1,3,1,3.0,4.0,2.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0
642,23,1,1,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,,3.0,4.0,3.0
643,46,1,4,1,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
644,24,1,3,2,2.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
645,49,2,3,2,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
646,52,2,3,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
647,47,1,3,3,3.0,2.0,,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0
648,49,2,4,2,3.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0
649,44,2,3,2,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,,3.0,3.0,3.0,4.0,,4.0,2.0,3.0,2.0
650,35,1,2,2,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
651,55,1,3,2,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0
652,39,2,3,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
653,48,1,3,3,3.0,4.0,3.0,,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
654,41,2,2,1,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
655,34,2,3,2,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,
656,46,2,2,3,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,,3.0,3.0,3.0,3.0,3.0
657,53,2,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
658,26,1,4,2,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0
659,23,1,4,1,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
660,40,1,4,2,2.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0
661,26,1,4,1,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,,2.0,3.0
662,24,2,2,2,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
663,25,2,4,1,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
664,42,2,3,2,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0
665,35,2,3,1,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0
666,48,1,3,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,,4.0,2.0,3.0,3.0,2.0,2.0,4.0
667,41,2,3,2,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,3.0,5.0
668,50,2,3,1,3.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
669,47,1,3,2,3.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
670,50,1,3,1,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0
671,40,2,3,3,2.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
672,25,1,4,2,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
673,54,2,3,1,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0
674,40,2,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
675,43,1,2,2,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
676,22,1,1,3,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0
677,26,1,3,1,4.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
678,44,2,1,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0
679,25,2,2,1,3.0,4.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0
680,47,2,3,1,2.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,,3.0,4.0,2.0,3.0,3.0,4.0,3.0
681,39,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
682,38,1,3,2,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
683,53,2,2,1,4.0,4.0,3.0,,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0
684,38,2,3,2,3.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
685,28,1,2,1,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,,3.0,3.0,4.0,3.0,2.0
686,41,1,2,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
687,27,2,2,2,,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0
